Year,Track,Artist,Album,Duration (s),Genres,Track ID,Release Date,Popularity
2022,Min Awel Dekika,"Elissa, Saad Lamjarred",Min Awel Dekika,272,"egyptian pop, khaleeji",46Q0bzrsZyD2dzZCuLq5R2,2022-05-04,59
2022,Calm Down (with Selena Gomez),"Rema, Selena Gomez",Calm Down (with Selena Gomez),239,"afrobeats, afrobeat, afropop, afropiano",0WtM2NBVQNNJLh6scP13H8,2022-08-25,82
2022,Shape of You,Ed Sheeran,÷ (Deluxe),233,soft pop,7qiZfU4dY1lWllzX7mPBI3,2017-03-03,90
2022,Gangsta's Paradise,"Coolio, L.V.",Gangsta's Paradise,240,"west coast hip hop, g-funk",1DIXPcTDzTj8ZMHt3PDt8p,1995-11-07,87
2022,Shut Down,BLACKPINK,BORN PINK,175,k-pop,7gRFDGEzF9UkBV233yv2dc,2022-09-15,71
2022,Entre Nosotros (Remix) [con Nicki Nicole],"Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole",Entre Nosotros (Remix) [con Nicki Nicole],260,"argentine trap, urbano latino",4TGwERXRlyQtBdggYTHo6j,2022-01-05,71
2022,Cê Tá Preparada - Ao Vivo,"Tayrone, Marília Mendonça",Cê Tá Preparada (Ao Vivo),213,"arrocha, seresta, brega, sertanejo, forró, piseiro, sertanejo universitário",1tYJnXtKLoWVIL4lZOouQG,2021-07-16,62
2022,295,Sidhu Moose Wala,Moosetape,270,"punjabi hip hop, punjabi pop, bhangra, desi hip hop",5W7DOVGQLTigu09afW7QMT,2021-05-15,73
2022,EL MAKINON,"KAROL G, Mariah Angeliq",KG0516,209,"reggaeton, latin, urbano latino",2FSGUA0gFgGeQdprjtGM2M,2021-03-26,72
2022,Yonaguni,Bad Bunny,Yonaguni,206,"reggaeton, trap latino, latin, urbano latino",2JPLbjOn0wPCngEot2STUS,2021-06-04,79
2022,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),158,Unknown,3KkXRkHbMCARz0aVfEt68P,2018-12-14,83
2022,Chale,Eden Muñoz,Chale,170,"banda, corrido, norteño, corridos bélicos, corridos tumbados, música mexicana",74WROFXsox6wkeUrEK2DS6,2022-02-18,73
2022,"Raataan Lambiyan (From ""Shershaah"")","Tanishk Bagchi, Jubin Nautiyal, Asees Kaur","Raataan Lambiyan (From ""Shershaah"")",230,"bollywood, hindi pop, desi, desi pop, gujarati garba",2rOnSn2piaqLAlYjtfUBlY,2021-07-30,72
2022,Perfect,Ed Sheeran,÷ (Deluxe),263,soft pop,0tgVpDi06FyKpA1z0VMD4v,2017-03-03,90
2022,You're Welcome,"Dwayne Johnson, Disney",Moana (Original Motion Picture Soundtrack/Deluxe Edition),163,Unknown,6U4VqEHy4n5VeiH4pQPL24,2016-11-18,78
2022,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, Jung Kook, BTS",CHARLIE,154,"soft pop, pop",5Odq8ohlgIbQKMZivbWkEo,2022-10-06,74
2022,Surface Pressure,Jessica Darrow,Encanto (Original Motion Picture Soundtrack),202,Unknown,760jhRscwGbIIe1m1IIQpU,2021-11-19,70
2022,Dynamite,BTS,BE,199,k-pop,5QDLhrAOJJdNAmCTJ8xMyW,2020-11-20,81
2022,Ojitos Lindos,"Bad Bunny, Bomba Estéreo",Un Verano Sin Ti,258,"reggaeton, trap latino, latin, urbano latino",3k3NWokhRRkEPhCzPmV8TW,2022-05-06,85
2022,MAMIII,"Becky G, KAROL G",ESQUEMAS,226,"reggaeton, latin",7FlQk2gJ6TBrHHiidvdR2O,2022-05-13,77
2022,Malvada,Zé Felipe,Malvada,145,"piseiro, sertanejo, arrocha, agronejo, forró, sertanejo universitário",7gVzhRCrLRUBEGdS7zNTp0,2022-01-28,59
2022,Nunca Es Suficiente,"Los Ángeles Azules, Natalia Lafourcade",Esto Sí Es Cumbia,266,"cumbia, cumbia sonidera, salsa",0HlMshB5JmZjPNbOuOgFHN,2018-06-08,74
2022,Without Me,Eminem,The Eminem Show,290,"rap, hip hop",7lQ8MOhq6IN2w8EYcFNSUk,2002-05-26,89
2022,No Me Conoce - Remix,"JHAYCO, J Balvin, Bad Bunny",Famouz,309,"reggaeton, trap latino, urbano latino",2beS6dD5rovBxSA1zYoSHR,2019-05-24,84
2022,lovely (with Khalid),"Billie Eilish, Khalid",lovely (with Khalid),200,Unknown,0u2P5u6lvoDfwTYjAADbn4,2018-04-19,89
2022,"Kusu Kusu (From ""Satyameva Jayate 2"")","Zahrah S Khan, Dev Negi",Top 20 Hit Songs - Happy New Year 2022,195,"desi pop, bollywood, hindi pop, desi",7gw7wPsxGxAlDOa8pw9fMO,2021-12-30,14
2022,Saber Quem Sou,Any Gabrielly,Moana: um mar de aventuras (Trilha sonora original em português),163,lullaby,7cTFgZbTV3s8Wk7e0MpXnV,2016-12-09,58
2022,Monastery,"Ryan Castro, Feid",Monastery,189,reggaeton,1JpzJfxjHGFUyTHXLZidok,2021-11-12,69
2022,UNA NOCHE EN MEDELLÍN - REMIX,"KAROL G, Cris Mj, Ryan Castro",MAÑANA SERÁ BONITO (BICHOTA SEASON),205,"reggaeton, latin, urbano latino",0GJwUAlBMJTbY4VE7iE761,2023-08-10,78
2022,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",F*CK LOVE 3+: OVER YOU,141,Unknown,567e29TDzLwZwfDuEpGTwo,2021-07-27,82
2022,Termina Comigo Antes - Ao Vivo,Gusttavo Lima,Termina Comigo Antes (Ao Vivo),187,"sertanejo, sertanejo universitário, arrocha, agronejo, piseiro, forró",1K8AtBJXcdq5mywMnZuARP,2022-03-31,68
2022,GATÚBELA,"KAROL G, Maldy",MAÑANA SERÁ BONITO,208,"reggaeton, latin, urbano latino",6Vn1vje8yMw2OY6IOk9dkH,2023-02-24,69
2022,The Gummy Bear Song Spanish (Yo Soy Tu Gominola),Gummibär,The Gummy Bear Song Around the World,190,children's music,4W960ZptPsutzziVfweVOr,2018-11-16,57
2022,Cold Heart - PNAU Remix,"Elton John, Dua Lipa, PNAU",Cold Heart (PNAU Remix),202,Unknown,6zSpb8dQRaw0M1dK8PBwQz,2021-08-13,83
2022,DESPECHÁ,ROSALÍA,MOTOMAMI +,156,latin,53tfEupEzQRtVFOeZvk7xq,2022-09-09,76
2022,Baby,"Justin Bieber, Ludacris",My World 2.0,214,Unknown,6epn3r7S14KUqlReYr77hA,2010-01-01,84
2022,DÁKITI,"Bad Bunny, JHAYCO",DÁKITI,205,"reggaeton, trap latino, latin, urbano latino",47EiUVwUp4C9fGccaPuUCS,2020-10-30,80
2022,Debo Entender,"Santa Fe Klan, Neto Peña, Yoss Bones",Debo Entender,238,"mexican hip hop, latin hip hop",55mzJ0LftLnef8sxAjrMkU,2019-12-12,73
2022,Still D.R.E.,"Dr. Dre, Snoop Dogg",2001,270,"g-funk, gangster rap, west coast hip hop, hip hop, rap",503OTo2dSqe7qk76rgsbep,1999-11-16,84
2022,Bloqueado - Ao Vivo,Gusttavo Lima,Buteco in Boston (Ao Vivo),168,"sertanejo, sertanejo universitário, arrocha, agronejo, piseiro, forró",6nkoWsFZeFt5dUdNmlIceh,2021-12-16,66
2022,Believer,Imagine Dragons,Evolve,204,Unknown,0pqnGHJpmpxLKifKRmU6WP,2017-06-23,88
2022,Kill This Love,BLACKPINK,KILL THIS LOVE,191,k-pop,6hvczQ05jc1yGlp9zhb95V,2019-04-05,74
2022,Another Love,Tom Odell,Long Way Down (Deluxe),244,Unknown,3JvKfv6T31zO0ini8iNItO,2013-06-24,88
2022,Tacones Rojos,Sebastian Yatra,Dharma,189,"colombian pop, reggaeton, latin",6ylDpki1VpIsc525KC1ojF,2022-01-28,75
2022,Dil Galti Kar Baitha Hai,"Jubin Nautiyal, Meet Bros., Manoj Muntashir, Shardul Rathod",Dil Galti Kar Baitha Hai,273,"bhajan, hindi pop, bollywood, devotional, desi",7HPM13Xek5XoRWxRzHfvkB,2021-09-25,61
2022,Salıncak,"Mustafa Ceceli, Nigar Muharrem",Salıncak,167,"turkish pop, karadeniz folk, arabesk",2WvQPmUV1dFdm21C2ryqfo,2022-01-08,53
2022,Hymn for the Weekend,Coldplay,A Head Full of Dreams,258,Unknown,3RiPr603aXAoi4GHyXx0uy,2015-12-04,86
2022,"Oo Antava Oo Oo Antava (From ""Pushpa - The Rise"")(Telugu)","Devi Sri Prasad, Indravathi Chauhan, Chandra Bose","Oo Antava Oo Oo Antava (From ""Pushpa - The Rise"")(Telugu)",223,"telugu pop, tollywood, tamil dance, tamil pop, kollywood",3szxldqiYs7nkvtmooRod8,2021-12-10,64
2022,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, JID, Arcane, League of Legends",Mercury - Acts 1 & 2,173,Unknown,3CIyK1V4JEJkg02E4EJnDl,2022-07-01,81
2022,Counting Stars,OneRepublic,Native,257,soft pop,2tpWsVSb9UEmDRxAl1zhX1,2013-01-01,88
2022,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",Future Nostalgia,203,pop,5nujrmhLynf4yMoMtj8AQF,2020-03-27,83
2022,Tumor,Among The Enemy,Scumbags,264,Unknown,2WWWHFwKfztQ3HieixtGBz,2023-08-17,0
2022,Mal Feito - Ao Vivo,"Hugo & Guilherme, Marília Mendonça",Mal Feito (Ao Vivo),177,"sertanejo, sertanejo universitário, agronejo, arrocha",5719MEdRQcH4c3phXqX7WN,2022-01-14,64
2022,Pepas,Farruko,Pepas,287,"reggaeton, trap latino, latin",5fwSHlTEWpluwOM0Sxnh5k,2021-06-24,80
2022,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),"Arcángel, Bad Bunny, Mambo Kingz, DJ Luian",Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),264,"reggaeton, trap latino, urbano latino",6NSMQFKgjpQb0KkjMDYIK0,2016-09-30,79
2022,NO SE VA - EN VIVO,Grupo Frontera,El Comienzo,193,"cumbia norteña, banda, norteño, música mexicana, corrido, corridos tumbados, grupera, corridos bélicos, tejano",76kelNDs1ojicx1s6Urvck,2023-08-25,75
2022,Si Te Pudiera Mentir,Calibre 50,Simplemente Gracias,255,"banda, corrido, norteño, música mexicana, sierreño, grupera",3p6eieHX6oEOzJStPtEsLu,2019-08-16,77
2022,Jordan,Ryan Castro,Jordan,178,reggaeton,3rA37ZTePpSpQ3XW86URnl,2022-04-29,71
2022,Tillu Anna Dj Pedithe Official Remix,"Ram Miriyala, DJ Akhil Talreja, DJ Amit Saxena, Kasarla Shyam",DJ Tillu,183,"telugu pop, tollywood",7aMJ2tnfr1T3pAILbJfwED,2024-02-07,23
2023,DDU-DU DDU-DU,BLACKPINK,SQUARE UP,211,k-pop,4lQsB3ERTWSNaAN1IkuNRl,2018-06-15,73
2023,TQG,"KAROL G, Shakira",MAÑANA SERÁ BONITO,197,"reggaeton, latin, urbano latino",0DWdj2oZMBFSzRsi2Cvfzf,2023-02-24,83
2023,Shree Hanuman Chalisa,Hariharan,Shree Hanuman Chalisa (Hanuman Ashtak),586,"bhajan, tamil pop, ghazal, kollywood, devotional, telugu pop",6H7fLdt0AeWpuxUKXuXWrx,1992-01-01,75
2023,La Bebe - Remix,"Yng Lvcas, Peso Pluma",La Bebe (Remix),234,"reggaeton mexa, reggaeton, electro corridos",2UW7JaomAMuX9pZrjVpHAU,2023-03-17,80
2023,"Shakira: Bzrp Music Sessions, Vol. 53","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53",214,"argentine trap, trap latino, urbano latino",4nrPB8O7Y7wsOCJdgXkthe,2023-01-11,80
2023,Flowers,Miley Cyrus,Endless Summer Vacation,200,Unknown,7DSAEUvxU8FajXtRloy8M0,2023-08-18,89
2023,un x100to,"Grupo Frontera, Bad Bunny",El Comienzo,194,"cumbia norteña, banda, norteño, música mexicana, corrido, corridos tumbados, grupera, corridos bélicos, tejano",2yzshFeBIwH8tWIqHEFLeD,2023-08-25,80
2023,Axel F,Crazy Frog,Crazy Frog presents Crazy Hits,171,Unknown,0Bo5fjMtTfCD8vHGebivqc,2005-08-01,73
2023,Calm Down (with Selena Gomez),"Rema, Selena Gomez",Calm Down (with Selena Gomez),239,"afrobeats, afrobeat, afropop, afropiano",0WtM2NBVQNNJLh6scP13H8,2022-08-25,82
2023,Qué Agonía,"Yuridia, Ángela Aguilar",Pa' Luego Es Tarde,152,latin pop,4H6o1bxKRGzmsE0vzo968m,2022-10-20,74
2023,Ella Baila Sola,"Eslabon Armado, Peso Pluma",Ella Baila Sola,165,"corridos tumbados, sad sierreño, corrido, sierreño, música mexicana, corridos bélicos",3dnP0JxCgygwQH9Gm7q7nb,2023-03-16,78
2023,FLOWER,JISOO,ME,173,k-pop,69CrOS7vEHIrhC2ILyEi0s,2023-03-31,72
2023,QUE VUELVAS,"Grupo Frontera, Carin Leon",El Comienzo,169,"cumbia norteña, banda, norteño, música mexicana, corrido, corridos tumbados, grupera, corridos bélicos, tejano",5HR7yfhSCeoOHRQN05XnZQ,2023-08-25,77
2023,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),"Shakira, Freshlyground",Listen Up! The Official 2010 FIFA World Cup Album,202,latin pop,6bNB5gxFX6Q87DbQWb8OWZ,2010-05-28,69
2023,Save Your Tears,The Weeknd,After Hours,215,Unknown,5QO79kh1waicV47BqGRL3g,2020-03-20,87
2023,Idol,YOASOBI,Idol,213,"j-pop, anime",1zVsw1SqQKgtzE4aqmE8nE,2023-05-26,57
2023,Maan Meri Jaan (Afterlife),"King, Nick Jonas",Maan Meri Jaan (Afterlife),186,"desi hip hop, hindi hip hop, desi pop, hindi pop, hindi indie, desi",0NapkeC45rszeuSgbvcjx4,2023-03-10,55
2023,See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",See You Again (feat. Charlie Puth),229,rap,2JzZzZUQj3Qff7wapcbKjc,2015,83
2023,Yandel 150,"Yandel, Feid",Yandel 150,216,"reggaeton, urbano latino, latin",2oiixB9QMIzhWaHGVlQx4g,2022-12-20,72
2023,CLASSY 101,"Feid, Young Miko",FERXXOCALIPSIS,195,"reggaeton, urbano latino",1hZsWUnLbqRw09jLAMQSsb,2023-12-01,79
2023,Gangnam Style (강남스타일),PSY,Gangnam Style (강남스타일),219,k-pop,03UrZgTINDqvnUMbbIMhql,2012-01-01,77
2023,Pobre Corazón - En Vivo,"Ke Personajes, Onda Sabanera",Pobre Corazón (En Vivo),198,"cumbia, cuarteto",1AX4aybSRyXHWrjg27wTFE,2023-03-02,73
2023,Dame Tu Cosita (feat. Cutty Ranks),"El Chombo, Dancing Green Alien, Cutty Ranks",Dame Tu Cosita (feat. Cutty Ranks),152,champeta,09SNuR471zu5nVvC4IVG8j,2018-05-10,68
2023,La Bachata,Manuel Turizo,2000,162,"reggaeton, latin, colombian pop",3tt9i3Hhzq84dPS8H7iSiJ,2023-03-17,82
2023,Uptown Funk (feat. Bruno Mars),"Mark Ronson, Bruno Mars",Uptown Special,269,Unknown,32OlwWuMpZ6b0aN2RZOeMS,2015-01-12,88
2023,En La Intimidad | CROSSOVER #1,"Big One, Emilia, Callejero Fino",En La Intimidad | CROSSOVER #1,165,"argentine trap, cuarteto, cumbia",7w7BrPbOjF5OxChs2dxFve,2023-02-01,69
2023,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),158,Unknown,3KkXRkHbMCARz0aVfEt68P,2018-12-14,83
2023,Bebe Dame,"Fuerza Regida, Grupo Frontera",Bebe Dame,271,"corrido, corridos tumbados, corridos bélicos, música mexicana, banda, sierreño, electro corridos, sad sierreño",0mzsLrUNazBaRfYZfjmpSV,2022-12-16,73
2023,PROVENZA,KAROL G,MAÑANA SERÁ BONITO,207,"reggaeton, latin, urbano latino",3HqcNJdZ2seoGxhn0wVNDK,2023-02-24,83
2023,Soy Una Taza,CantaJuego,Un Mundo De Canciones,89,"lullaby, children's music",2Uos63nuAxEbIu7DtJKE1S,2013-02-19,62
2023,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",GOLDEN,183,k-pop,2HRgqmZQC0MC7GeNuDIXHN,2023-11-03,84
2023,EL AMOR DE SU VIDA,"Grupo Frontera, Grupo Firme",El Comienzo,165,"cumbia norteña, banda, norteño, música mexicana, corrido, corridos tumbados, grupera, corridos bélicos, tejano",0O3U5iwTbiXCREMkvotJuN,2023-08-25,81
2023,LALA,Myke Towers,LA VIDA ES UNA,197,"reggaeton, trap latino, urbano latino",7ABLbnD53cQK00mhcaOUVG,2023-03-23,83
2023,Shorty Party,"Cartel De Santa, La Kelly",Shorty Party,265,"mexican hip hop, latin hip hop",55ZATsjPlTeSTNJOuW90pW,2023-03-04,75
2023,Nosso Quadro,"AgroPlay, Ana Castela",AgroPlay Verão Vol.1,173,"agronejo, sertanejo, sertanejo universitário",1bzRhnrWU1l1u4Bby9ZbfQ,2023-02-02,63
2023,The Gummy Bear Song Spanish (Yo Soy Tu Gominola),Gummibär,The Gummy Bear Song Around the World,190,children's music,4W960ZptPsutzziVfweVOr,2018-11-16,57
2023,Acróstico - Milan + Sasha,Shakira,Acróstico (Milan + Sasha),170,latin pop,7txjUEY6McJDJKqIo1Rxjp,2023-05-11,69
2023,NO SE VA - EN VIVO,Grupo Frontera,El Comienzo,193,"cumbia norteña, banda, norteño, música mexicana, corrido, corridos tumbados, grupera, corridos bélicos, tejano",76kelNDs1ojicx1s6Urvck,2023-08-25,75
2023,In Da Club,50 Cent,Get Rich Or Die Tryin',193,east coast hip hop,7iL6o9tox1zgHpKUfh9vuC,2003-02-06,83
2023,Perfect,Ed Sheeran,÷ (Deluxe),263,soft pop,0tgVpDi06FyKpA1z0VMD4v,2017-03-03,90
2023,Primera Cita,Carin Leon,Colmillo De Leche,186,"banda, norteño, sierreño, corrido, grupera, ranchera, sad sierreño, música mexicana",3fJHbMUnzceimOnNjp63fF,2023-05-19,83
2023,Despacito,"Luis Fonsi, Daddy Yankee",VIDA,229,latin,6habFhsOp2NvshLv26DqMb,2019-02-01,82
2023,Pink Venom,BLACKPINK,BORN PINK,186,k-pop,5zwwW9Oq7ubSxoCGyW1nbY,2022-09-15,73
2023,Ya No Vuelvas (Versión Cuarteto),"Luck Ra, La K'onga, Ke Personajes",QUE NOS FALTE TODO,204,"cuarteto, cumbia, argentine trap",0u6JsFiEEXb6kaF0oqyeFi,2024-02-02,69
2023,Shape of You,Ed Sheeran,÷ (Deluxe),233,soft pop,7qiZfU4dY1lWllzX7mPBI3,2017-03-03,90
2023,MI EX TENÍA RAZÓN,KAROL G,MAÑANA SERÁ BONITO (BICHOTA SEASON),154,"reggaeton, latin, urbano latino",54zcJnb3tp9c5OVKREZ1Is,2023-08-10,82
2023,Zihaal e Miskin,"Javed-Mohsin, Vishal Mishra, Shreya Ghoshal",Zihaal e Miskin,243,"bollywood, hindi pop, desi pop",51DEaelXeJJ6cFFYbX8Hal,2023-05-25,72
2023,Queencard,(G)I-DLE,I feel,161,k-pop,3xtPQCHJQ3o70PeVAaZSG2,2023-05-15,69
2023,Leão,Marília Mendonça,Decretos Reais,166,"sertanejo, sertanejo universitário, arrocha, forró",53PpijFATt35Zxfl6LTxoK,2023-05-25,69
2023,Erro Gostoso - Ao Vivo,Simone Mendes,Cintilante (Ao Vivo / Vol.2),178,"sertanejo, sertanejo universitário, forró, piseiro, agronejo, arrocha",6vq7r1Pqd3pyI07u63cPZV,2023-10-20,70
2023,Rolling in the Deep,Adele,21,228,soft pop,1c8gk2PeTE04A1pIDH9YMk,2011-01-24,80
2023,Another Love,Tom Odell,Long Way Down (Deluxe),244,Unknown,3JvKfv6T31zO0ini8iNItO,2013-06-24,88
2023,Shut Down,BLACKPINK,BORN PINK,175,k-pop,7gRFDGEzF9UkBV233yv2dc,2022-09-15,71
2023,lovely (with Khalid),"Billie Eilish, Khalid",lovely (with Khalid),200,Unknown,0u2P5u6lvoDfwTYjAADbn4,2018-04-19,89
2023,Without Me,Eminem,The Eminem Show,290,"rap, hip hop",7lQ8MOhq6IN2w8EYcFNSUk,2002-05-26,89
2023,Un Finde | CROSSOVER #2,"Big One, FMK, Ke Personajes",Un Finde | CROSSOVER #2,162,"argentine trap, cuarteto, cumbia",3tiJUOfAEqIrLFRQgGgdoY,2023-04-04,74
2023,LALA,Myke Towers,LA VIDA ES UNA,197,"reggaeton, trap latino, urbano latino",7ABLbnD53cQK00mhcaOUVG,2023-03-23,83
2023,Take on Me,a-ha,Hunting High and Low,225,"new wave, synthpop",2WfaOiMkCvy7F5fcp2zZ8L,1985-06-01,88
2023,Gangsta's Paradise,"Coolio, L.V.",Gangsta's Paradise,240,"west coast hip hop, g-funk",1DIXPcTDzTj8ZMHt3PDt8p,1995-11-07,87
2023,Oi Balde - Ao Vivo,Zé Neto & Cristiano,"Escolhas, Vol. 2 (Ao Vivo)",159,"sertanejo, sertanejo universitário, arrocha, agronejo",4xAGuRRKOgoaZbMGdmTD3N,2023-06-22,65
2023,Let It Go - Instrumental Version,Frozen Karaoke,Disney Karaoke Series: Frozen (Sing-Along Favorites),221,Unknown,0uyRGswacod85pO2OMQ2m3,2014-01-01,24
2023,As It Was,Harry Styles,Harry's House,167,Unknown,4Dvkj6JhhA12EX05fT7y2e,2022-05-20,89
2023,Según Quién,"Maluma, Carin Leon",Don Juan,142,"reggaeton, latin, urbano latino",4bw8mcDUSRWfQo63ZTYRnU,2023-08-25,82
2023,Me Porto Bonito,"Bad Bunny, Chencho Corleone",Un Verano Sin Ti,178,"reggaeton, trap latino, latin, urbano latino",6Sq7ltF9Qa7SNFBsV5Cogx,2022-05-06,83
2023,Barbie Girl,Aqua,Aquarium (Special Edition),197,"europop, eurodance",5ZrDlcxIDZyjOzHdYW1ydr,1997-01-01,77
2023,Dhani Ho Sab Dhan,"Pawan Singh, Shivani Singh",Dhani Ho Sab Dhan,205,"bhojpuri pop, bhojiwood",32Shs2iHwSaLbdp3ZcUiVA,2023-01-31,56
2023,Blank Space,Taylor Swift,1989 (Deluxe),231,Unknown,1u8c2t2Cy7UBoG4ArRcF5g,2014-01-01,83
2023,What's Up?,4 Non Blondes,"Bigger, Better, Faster, More !",295,Unknown,0jWgAnTrNZmOGmqgvHhZEm,1992-01-01,83
2023,"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma","Peso Pluma: Bzrp Music Sessions, Vol. 55",188,"argentine trap, trap latino, urbano latino",5AqiaZwhmC6dIbgWrD5SzV,2023-06-01,72
2023,Feliz Cumpleaños Ferxxo,Feid,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,155,"reggaeton, urbano latino",2CeKVsFFXG4QzA415QygGb,2022-09-14,82
2023,Los del Espacio,"LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK",Los del Espacio,338,"argentine trap, trap latino, trap, urbano latino",1Hs1uUl8o2VtDp1DABFq0O,2023-06-01,74
2023,AMG,"Natanael Cano, Peso Pluma, Gabito Ballesteros",Nata Montana,174,"corridos tumbados, corrido, corridos bélicos, sad sierreño, electro corridos, sierreño, música mexicana, banda",0FxtC8uFapbpDBliAU3sd6,2023-06-30,73
2023,Guli Mata,"Saad Lamjarred, Shreya Ghoshal, Rajat Nagpal",Guli Mata,235,"moroccan pop, khaleeji, raï, mahraganat, egyptian pop",3B9CL5t32mM2SDdps2IhYM,2023-07-12,65
2023,Mockingbird,Eminem,Encore (Deluxe Version),250,"rap, hip hop",561jH07mF1jHuk7KlaeF0s,2004-11-12,87
2023,Calm Down (with Selena Gomez),"Rema, Selena Gomez",Calm Down (with Selena Gomez),239,"afrobeats, afrobeat, afropop, afropiano",0WtM2NBVQNNJLh6scP13H8,2022-08-25,82
2023,El Baile del Gorila (Versión 2019),CantaJuego,Super Éxitos,162,"lullaby, children's music",4M9MCJF2Nk9H9lYkwxQS9C,2018-12-14,32
2023,Heeriye (feat. Arijit Singh),"Jasleen Royal, Arijit Singh, Dulquer Salmaan",Heeriye (feat. Arijit Singh),194,"hindi pop, bollywood, gujarati pop, desi, hindi indie",5PUXKVVVQ74C3gl5vKy9Li,2023-07-25,77
2023,Si Se Da - Remix,"Myke Towers, Farruko, Arcángel, Sech, Zion",Si Se da Remix,332,"reggaeton, trap latino, urbano latino",6K5BsR04ijf3FHNzjbaagD,2019-08-02,76
2023,Si Te Pudiera Mentir,Calibre 50,Simplemente Gracias,255,"banda, corrido, norteño, música mexicana, sierreño, grupera",3p6eieHX6oEOzJStPtEsLu,2019-08-16,77
2023,People,Libianca,People,184,"afrobeats, afrobeat",26b3oVLrRUaaybJulow9kz,2022-12-06,79
2023,Numb,Linkin Park,Meteora,187,"nu metal, rap metal, rock, alternative metal",2nLtzopw4rPReszdYBJU6h,2003-03-25,89
2023,Counting Stars,OneRepublic,Native,257,soft pop,2tpWsVSb9UEmDRxAl1zhX1,2013-01-01,88
2023,Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez","Let's Bora, Vol. 2 (Ao Vivo)",168,"sertanejo, sertanejo universitário, agronejo, piseiro, arrocha",3PH1nUysW7ybo3Yu8sqlPN,2023-03-02,65
2023,DESPECHÁ,ROSALÍA,MOTOMAMI +,156,latin,53tfEupEzQRtVFOeZvk7xq,2022-09-09,76
2023,Rush,Ayra Starr,19 & Dangerous (Deluxe),185,"afrobeats, afrobeat, afropop, afropiano, afro soul",1xs8bOvm3IzEYmcLJVOc34,2022-10-21,73
2023,Billie Jean,Michael Jackson,Thriller,294,Unknown,7J1uxwnxfQLu4APicE5Rnj,1982-11-30,84
2023,Palhaça - Ao Vivo,"Naiara Azevedo, Ana Castela",Palhaça (Ao Vivo),170,"sertanejo, sertanejo universitário, arrocha",0KXdSF0Poa57KOepZ3hKrh,2023-01-12,58
